latitude,longitude,altitude,timestamp,heart_rate,cadence,elevation
55.9138410910964,11.665524635463953,0.39999999999997726,2022-10-08 14:33:38+02:00,171,78,18.0
55.9138342179358,11.66552253998816,3.8000000000000114,2022-10-08 14:33:39+02:00,171,78,18.0
55.913806138560176,11.665517343208194,3.8000000000000114,2022-10-08 14:33:42+02:00,166,77,18.0
55.91375743970275,11.665334366261959,3.0,2022-10-08 14:33:50+02:00,169,78,20.0
55.913748973980546,11.665284242480993,2.8000000000000114,2022-10-08 14:33:53+02:00,161,78,20.0
55.913738161325455,11.66524258442223,2.0,2022-10-08 14:33:55+02:00,158,54,20.0
55.91362425126135,11.664998335763812,-0.19999999999998863,2022-10-08 14:34:06+02:00,155,59,21.0
55.91360740363598,11.664984924718738,-0.39999999999997726,2022-10-08 14:34:07+02:00,154,59,21.0
55.913582844659686,11.664954833686352,-0.39999999999997726,2022-10-08 14:34:09+02:00,151,55,22.0
55.91351989656687,11.66486338712275,2.1999999999999886,2022-10-08 14:34:15+02:00,150,53,22.0
55.91349550522864,11.664847629144788,1.8000000000000114,2022-10-08 14:34:19+02:00,151,0,22.0
55.91347656212747,11.6648262552917,3.1999999999999886,2022-10-08 14:34:22+02:00,146,0,22.0
55.913467928767204,11.66480622254312,3.6000000000000227,2022-10-08 14:34:24+02:00,146,0,22.0
55.91344906948507,11.664782082661986,4.0,2022-10-08 14:34:27+02:00,147,0,22.0
55.91342777945101,11.664741765707731,4.199999999999989,2022-10-08 14:34:33+02:00,146,0,23.0
55.91337103396654,11.664811503142118,3.6000000000000227,2022-10-08 14:34:41+02:00,145,50,22.0
55.913360472768545,11.664871433749795,3.8000000000000114,2022-10-08 14:34:45+02:00,145,58,22.0
55.91336307115853,11.664902865886688,4.199999999999989,2022-10-08 14:34:51+02:00,142,0,22.0
55.91341705061495,11.665018955245614,7.199999999999989,2022-10-08 14:35:06+02:00,139,49,22.0
55.91340632177889,11.665071928873658,9.800000000000011,2022-10-08 14:35:14+02:00,136,0,22.0
55.913398526608944,11.665056170895696,9.399999999999977,2022-10-08 14:35:23+02:00,133,0,22.0
55.913407411426306,11.664983918890357,8.600000000000023,2022-10-08 14:35:38+02:00,136,61,22.0
55.91343901120126,11.6649229824543,8.399999999999977,2022-10-08 14:35:45+02:00,136,63,22.0
55.913454182446,11.664866907522082,6.800000000000011,2022-10-08 14:35:48+02:00,135,56,22.0
55.913515789434314,11.664723493158817,5.399999999999977,2022-10-08 14:35:59+02:00,135,0,22.0
55.91355174779892,11.664814604446292,4.800000000000011,2022-10-08 14:36:11+02:00,137,61,22.0
55.9135701879859,11.664865566417575,3.6000000000000227,2022-10-08 14:36:14+02:00,144,73,22.0
55.913587706163526,11.664833799004555,1.6000000000000227,2022-10-08 14:36:15+02:00,143,74,22.0
55.913614612072706,11.66479256004095,1.1999999999999886,2022-10-08 14:36:18+02:00,144,74,22.0
55.91364151798189,11.664733467623591,0.19999999999998863,2022-10-08 14:36:21+02:00,147,74,22.0
55.913658533245325,11.664665658026934,-1.0,2022-10-08 14:36:24+02:00,141,73,22.0
55.913699604570866,11.664542024955153,-1.8000000000000114,2022-10-08 14:36:28+02:00,142,75,22.0
55.913791386410594,11.66438989341259,0.6000000000000227,2022-10-08 14:36:34+02:00,146,75,22.0
55.91384486295283,11.664296016097069,0.0,2022-10-08 14:36:38+02:00,140,73,22.0
55.91385777108371,11.664272043853998,-0.19999999999998863,2022-10-08 14:36:39+02:00,137,74,22.0
55.91387679800391,11.66421102359891,1.0,2022-10-08 14:36:42+02:00,143,74,22.0
55.9138825815171,11.664180345833302,2.1999999999999886,2022-10-08 14:36:43+02:00,146,69,22.0
55.913891550153494,11.664148578420281,4.600000000000023,2022-10-08 14:36:44+02:00,152,69,23.0
55.91397838667035,11.66393257677555,11.199999999999989,2022-10-08 14:36:51+02:00,156,71,23.0
55.91398810967803,11.663895612582564,11.199999999999989,2022-10-08 14:36:52+02:00,159,71,23.0
55.91401970945299,11.663721352815628,14.399999999999977,2022-10-08 14:36:56+02:00,156,74,23.0
55.914081651717424,11.663594031706452,16.799999999999955,2022-10-08 14:37:02+02:00,160,76,23.0
55.91412297450006,11.663526725023985,17.600000000000023,2022-10-08 14:37:07+02:00,159,73,23.0
55.91414024122059,11.663514152169228,18.200000000000045,2022-10-08 14:37:09+02:00,159,45,23.0
55.91416924260557,11.66343024931848,18.600000000000023,2022-10-08 14:37:13+02:00,160,45,23.0
55.914185252040625,11.66342781856656,17.200000000000045,2022-10-08 14:37:14+02:00,160,45,23.0
55.914220958948135,11.663414407521486,12.0,2022-10-08 14:37:18+02:00,158,51,23.0
55.914228251203895,11.663382388651371,8.600000000000023,2022-10-08 14:37:20+02:00,160,51,23.0
55.91423872858286,11.663344670087099,5.0,2022-10-08 14:37:24+02:00,157,0,23.0
55.914268400520086,11.663320446386933,2.0,2022-10-08 14:37:30+02:00,161,79,23.0
55.91428172774613,11.663320111110806,2.0,2022-10-08 14:37:31+02:00,167,79,23.0
55.914304023608565,11.663301419466734,1.8000000000000114,2022-10-08 14:37:32+02:00,165,79,23.0
55.914304023608565,11.663301419466734,1.8000000000000114,2022-10-08 14:37:33+02:00,162,79,23.0
55.91431542299688,11.663273591548204,1.0,2022-10-08 14:37:35+02:00,159,79,23.0
55.91433947905898,11.663203267380595,0.19999999999998863,2022-10-08 14:37:39+02:00,158,79,23.0
55.914365965873,11.663172421976924,-1.1999999999999886,2022-10-08 14:37:42+02:00,155,79,23.0
55.91437912546098,11.663163285702467,-1.6000000000000227,2022-10-08 14:37:43+02:00,149,79,23.0
55.91439362615347,11.66314241476357,-2.8000000000000114,2022-10-08 14:37:44+02:00,160,0,23.0
55.91439362615347,11.66314241476357,-2.8000000000000114,2022-10-08 14:37:45+02:00,165,0,23.0
55.91439957730472,11.663132021203637,-3.0,2022-10-08 14:37:46+02:00,168,0,23.0
55.91442153789103,11.663113497197628,-2.3999999999999773,2022-10-08 14:37:49+02:00,169,0,23.0
55.91443620622158,11.66309748776257,-2.3999999999999773,2022-10-08 14:37:51+02:00,170,0,23.0
55.91447241604328,11.66301878169179,-1.3999999999999773,2022-10-08 14:37:55+02:00,167,46,22.0
55.9145009983331,11.662948038429022,2.3999999999999773,2022-10-08 14:37:59+02:00,163,0,22.0
55.91453737579286,11.662940494716167,4.800000000000011,2022-10-08 14:38:02+02:00,160,61,22.0
55.91458724811673,11.662946529686451,6.199999999999989,2022-10-08 14:38:06+02:00,157,54,22.0
55.9146320912987,11.662966562435031,6.399999999999977,2022-10-08 14:38:10+02:00,154,55,22.0
55.91465011239052,11.66297821328044,6.399999999999977,2022-10-08 14:38:11+02:00,151,53,22.0
55.91469403356314,11.663017775863409,6.199999999999989,2022-10-08 14:38:14+02:00,155,76,22.0
55.914732087403536,11.663025319576263,6.199999999999989,2022-10-08 14:38:15+02:00,154,76,22.0
55.914793107658625,11.662981566041708,6.199999999999989,2022-10-08 14:38:19+02:00,150,75,22.0
55.91483065858483,11.662915516644716,6.199999999999989,2022-10-08 14:38:22+02:00,146,75,22.0
55.914979772642255,11.662679063156247,20.0,2022-10-08 14:38:29+02:00,150,75,21.0
55.91502595692873,11.662589879706502,26.600000000000023,2022-10-08 14:38:34+02:00,153,75,21.0
55.915030147880316,11.662578480318189,27.0,2022-10-08 14:38:35+02:00,157,75,21.0
55.915034087374806,11.662568841129541,27.399999999999977,2022-10-08 14:38:36+02:00,160,75,21.0
55.91504339128733,11.66254922747612,28.799999999999955,2022-10-08 14:38:38+02:00,163,56,21.0
55.91504925861955,11.662533469498158,29.0,2022-10-08 14:38:40+02:00,155,0,21.0
55.91505294665694,11.662532044574618,28.600000000000023,2022-10-08 14:38:41+02:00,150,0,21.0
55.91506225056946,11.662513017654419,28.200000000000045,2022-10-08 14:38:43+02:00,147,0,21.0
55.915095526725054,11.662470772862434,26.600000000000023,2022-10-08 14:38:48+02:00,147,0,21.0
55.915118074044585,11.662468425929546,26.0,2022-10-08 14:38:51+02:00,147,49,21.0
55.91516316868365,11.662479657679796,22.799999999999955,2022-10-08 14:38:56+02:00,146,51,21.0
55.91533181257546,11.662583258002996,9.199999999999989,2022-10-08 14:39:07+02:00,146,74,22.0
55.91539626941085,11.662629693746567,5.600000000000023,2022-10-08 14:39:10+02:00,142,71,22.0
55.91543993912637,11.662641260772943,2.3999999999999773,2022-10-08 14:39:13+02:00,149,64,23.0
55.9154524281621,11.66263715364039,1.6000000000000227,2022-10-08 14:39:14+02:00,154,64,23.0
55.915462989360094,11.662629190832376,1.3999999999999773,2022-10-08 14:39:15+02:00,152,64,23.0
55.915510933846235,11.662624245509505,1.3999999999999773,2022-10-08 14:39:20+02:00,151,64,23.0
55.91553457081318,11.662804456427693,0.6000000000000227,2022-10-08 14:39:27+02:00,149,72,23.0
55.91553809121251,11.662821136415005,0.39999999999997726,2022-10-08 14:39:30+02:00,152,0,23.0
55.91553851030767,11.662822812795639,0.0,2022-10-08 14:39:31+02:00,155,0,23.0
55.9155385941267,11.662846198305488,-2.3999999999999773,2022-10-08 14:39:34+02:00,158,61,23.0
55.91557815670967,11.662858603522182,-4.800000000000011,2022-10-08 14:39:42+02:00,161,53,23.0
55.915596010163426,11.662905123084784,-6.0,2022-10-08 14:39:46+02:00,162,53,23.0
55.91562601737678,11.662961700931191,-6.199999999999989,2022-10-08 14:39:50+02:00,159,52,23.0
55.91565711423755,11.662985924631357,-7.600000000000023,2022-10-08 14:39:54+02:00,156,54,23.0
55.91567127965391,11.662988774478436,-8.199999999999989,2022-10-08 14:39:55+02:00,155,54,23.0
55.915676141157746,11.662994474172592,-8.0,2022-10-08 14:39:57+02:00,153,0,23.0
55.91570304706693,11.662990534678102,-6.600000000000023,2022-10-08 14:40:01+02:00,151,0,23.0
55.915709752589464,11.662990786135197,-6.600000000000023,2022-10-08 14:40:02+02:00,146,0,23.0
55.915728779509664,11.66299095377326,-5.600000000000023,2022-10-08 14:40:04+02:00,143,0,23.0
55.915772784501314,11.66299531236291,-1.1999999999999886,2022-10-08 14:40:09+02:00,142,0,23.0
55.91581863351166,11.663010818883777,-0.19999999999998863,2022-10-08 14:40:15+02:00,139,61,23.0
55.915852999314666,11.663021296262741,2.3999999999999773,2022-10-08 14:40:19+02:00,139,61,23.0
55.91586993075907,11.66302221827209,3.3999999999999773,2022-10-08 14:40:21+02:00,138,49,23.0
55.91594712808728,11.66304375976324,5.800000000000011,2022-10-08 14:40:26+02:00,139,53,22.0
55.915990713983774,11.663049627095461,6.0,2022-10-08 14:40:28+02:00,143,71,22.0
55.91603631153703,11.663060607388616,3.6000000000000227,2022-10-08 14:40:30+02:00,146,73,22.0
55.91622741892934,11.663093715906143,4.600000000000023,2022-10-08 14:40:38+02:00,144,69,21.0
55.91633931733668,11.663097236305475,6.199999999999989,2022-10-08 14:40:43+02:00,141,73,21.0
55.91639053076506,11.663117939606309,7.600000000000023,2022-10-08 14:40:48+02:00,143,73,21.0
55.916423723101616,11.663139313459396,8.399999999999977,2022-10-08 14:40:51+02:00,147,73,20.0
55.91643746942282,11.663147192448378,8.600000000000023,2022-10-08 14:40:52+02:00,150,60,20.0
55.91645088046789,11.663151383399963,9.199999999999989,2022-10-08 14:40:53+02:00,150,60,20.0
55.916474433615804,11.663157921284437,10.800000000000011,2022-10-08 14:40:55+02:00,147,60,20.0
55.91664047911763,11.663245847448707,3.0,2022-10-08 14:41:08+02:00,146,0,19.0
55.91672354377806,11.66323084384203,0.6000000000000227,2022-10-08 14:41:20+02:00,147,61,18.0
55.91672396287322,11.663252217695117,0.39999999999997726,2022-10-08 14:41:22+02:00,146,61,18.0
55.91673385351896,11.663270238786936,-0.19999999999998863,2022-10-08 14:41:25+02:00,144,61,18.0
55.91675095260143,11.663271831348538,-0.8000000000000114,2022-10-08 14:41:28+02:00,143,61,18.0
55.91677391901612,11.663300162181258,-2.1999999999999886,2022-10-08 14:41:32+02:00,141,0,17.0
55.916781881824136,11.663310220465064,-2.8000000000000114,2022-10-08 14:41:33+02:00,138,0,17.0
55.916806273162365,11.663336036726832,-5.399999999999977,2022-10-08 14:41:37+02:00,138,0,17.0
55.91682764701545,11.663356991484761,-8.0,2022-10-08 14:41:40+02:00,135,0,16.0
55.916842315346,11.663385322317481,-10.0,2022-10-08 14:41:42+02:00,134,0,16.0
55.91686855070293,11.663428489118814,-11.399999999999977,2022-10-08 14:41:46+02:00,134,0,16.0
55.916904509067535,11.663533765822649,-13.199999999999989,2022-10-08 14:41:53+02:00,135,50,15.0
55.91692395508289,11.663561007007957,-13.199999999999989,2022-10-08 14:41:55+02:00,134,49,14.0
55.91694398783147,11.663622530177236,-14.399999999999977,2022-10-08 14:41:59+02:00,135,48,14.0
55.91694985516369,11.663666786625981,-14.399999999999977,2022-10-08 14:42:02+02:00,135,46,13.0
55.916954884305596,11.663701822981238,-15.199999999999989,2022-10-08 14:42:04+02:00,135,46,13.0
55.916963601484895,11.663759490475059,-15.800000000000011,2022-10-08 14:42:07+02:00,135,46,13.0
55.91696921736002,11.663798214867711,-15.600000000000023,2022-10-08 14:42:09+02:00,135,46,13.0
55.91697131283581,11.663854625076056,-13.199999999999989,2022-10-08 14:42:16+02:00,134,0,12.0
55.91696284711361,11.663891589269042,-12.0,2022-10-08 14:42:20+02:00,131,62,12.0
55.91706208884716,11.663899971172214,-14.399999999999977,2022-10-08 14:42:53+02:00,128,64,11.0
55.91708547435701,11.663768794387579,-10.800000000000011,2022-10-08 14:43:03+02:00,129,52,11.0
55.91708103194833,11.663734428584576,-9.600000000000023,2022-10-08 14:43:05+02:00,129,54,11.0
55.91707658953965,11.66370827704668,-8.600000000000023,2022-10-08 14:43:07+02:00,129,53,12.0
55.917060831561685,11.663674917072058,-7.399999999999977,2022-10-08 14:43:10+02:00,130,0,12.0
55.91707633808255,11.663981275632977,-11.399999999999977,2022-10-08 14:43:28+02:00,129,71,10.0
55.91708346270025,11.664030142128468,-11.800000000000011,2022-10-08 14:43:31+02:00,134,68,10.0
55.91707709245384,11.66415385901928,-10.399999999999977,2022-10-08 14:43:37+02:00,133,55,10.0
55.9171031601727,11.664218483492732,-10.199999999999989,2022-10-08 14:43:38+02:00,138,71,9.0
55.9171031601727,11.664218483492732,-10.199999999999989,2022-10-08 14:43:39+02:00,137,71,9.0
55.91711732558906,11.664249328896403,-11.399999999999977,2022-10-08 14:43:40+02:00,141,71,9.0
55.91713283210993,11.664279336109757,-12.600000000000023,2022-10-08 14:43:41+02:00,147,72,9.0
55.917165856808424,11.66434546932578,-15.0,2022-10-08 14:43:42+02:00,150,73,8.0
55.91719946824014,11.664393916726112,-16.19999999999999,2022-10-08 14:43:45+02:00,153,76,8.0
55.917291501536965,11.664488045498729,-16.399999999999977,2022-10-08 14:43:49+02:00,150,79,7.0
55.917459558695555,11.664605811238289,-13.600000000000023,2022-10-08 14:43:54+02:00,152,80,6.0
55.917610013857484,11.664723912253976,-12.399999999999977,2022-10-08 14:43:59+02:00,149,80,5.0
55.91777932830155,11.664840169250965,-7.800000000000011,2022-10-08 14:44:05+02:00,153,79,5.0
55.917857363820076,11.66480178013444,-7.399999999999977,2022-10-08 14:44:10+02:00,153,78,4.0
55.91786817647517,11.66476372629404,-7.199999999999989,2022-10-08 14:44:11+02:00,156,77,4.0
55.917890472337604,11.664659539237618,-7.600000000000023,2022-10-08 14:44:12+02:00,160,77,4.0
55.917890472337604,11.664659539237618,-7.600000000000023,2022-10-08 14:44:13+02:00,163,77,4.0
55.91797093860805,11.66433566249907,-8.600000000000023,2022-10-08 14:44:19+02:00,160,83,5.0
55.91801284812391,11.664246898144484,-9.199999999999989,2022-10-08 14:44:23+02:00,156,0,5.0
55.918023493140936,11.66425108909607,-9.399999999999977,2022-10-08 14:44:24+02:00,152,0,5.0
55.918058026582,11.6642736364156,-9.600000000000023,2022-10-08 14:44:27+02:00,156,0,5.0
55.91807110235095,11.664282102137804,-9.800000000000011,2022-10-08 14:44:28+02:00,156,56,5.0
55.91808384284377,11.664287634193897,-10.600000000000023,2022-10-08 14:44:29+02:00,161,57,5.0
55.918237902224064,11.664306074380875,-18.80000000000001,2022-10-08 14:44:42+02:00,158,54,5.0
55.91824494302273,11.664291322231293,-18.600000000000023,2022-10-08 14:44:43+02:00,156,53,5.0
55.9182723518461,11.664234576746821,-19.600000000000023,2022-10-08 14:44:48+02:00,152,51,5.0
55.918280985206366,11.664209514856339,-19.399999999999977,2022-10-08 14:44:50+02:00,149,51,5.0
55.91828375123441,11.664177495986223,-19.0,2022-10-08 14:44:52+02:00,152,51,5.0
55.91827486641705,11.664145393297076,-18.0,2022-10-08 14:44:53+02:00,156,51,5.0
55.91826958581805,11.66413189843297,-17.0,2022-10-08 14:44:55+02:00,167,51,5.0
55.91826304793358,11.664118152111769,-15.800000000000011,2022-10-08 14:44:56+02:00,164,51,5.0
55.918257012963295,11.66410742327571,-14.600000000000023,2022-10-08 14:44:57+02:00,153,51,5.0
55.918252570554614,11.664098622277379,-14.0,2022-10-08 14:44:58+02:00,153,51,5.0
55.9182514809072,11.66410407051444,-13.199999999999989,2022-10-08 14:45:00+02:00,150,0,5.0
55.91824217699468,11.664122845977545,-13.600000000000023,2022-10-08 14:45:02+02:00,150,61,5.0
55.918222814798355,11.664135921746492,-15.800000000000011,2022-10-08 14:45:11+02:00,147,61,5.0
55.91823119670153,11.664144387468696,-15.600000000000023,2022-10-08 14:45:12+02:00,144,61,5.0
55.91824167408049,11.664163833484054,-15.800000000000011,2022-10-08 14:45:24+02:00,141,0,5.0
55.91824754141271,11.664184536784887,-14.399999999999977,2022-10-08 14:45:41+02:00,138,0,5.0
55.91824695467949,11.664186548441648,-14.399999999999977,2022-10-08 14:45:44+02:00,135,0,5.0
55.918250223621726,11.664196522906423,-14.199999999999989,2022-10-08 14:45:48+02:00,132,0,5.0
55.91826321557164,11.664049923419952,-14.600000000000023,2022-10-08 14:45:58+02:00,129,56,5.0
55.91828014701605,11.66392863728106,-13.199999999999989,2022-10-08 14:46:04+02:00,126,56,5.0
55.91831065714359,11.663793018087745,-16.0,2022-10-08 14:46:10+02:00,119,54,6.0
55.918318117037416,11.663778182119131,-16.399999999999977,2022-10-08 14:46:11+02:00,119,54,6.0
55.91834225691855,11.66372193954885,-18.0,2022-10-08 14:46:17+02:00,118,0,6.0
55.918333791196346,11.663704253733158,-9.600000000000023,2022-10-08 14:46:34+02:00,121,0,6.0
55.91830998659134,11.663782624527812,-6.0,2022-10-08 14:46:44+02:00,121,61,6.0
55.91826983727515,11.664077835157514,-2.3999999999999773,2022-10-08 14:47:03+02:00,119,0,5.0
55.918233627453446,11.664174646139145,-5.0,2022-10-08 14:47:29+02:00,122,0,5.0
55.91822692193091,11.664194092154503,-5.199999999999989,2022-10-08 14:47:50+02:00,119,0,5.0
